Id,Predicted
133,0.4036172
134,0.014423186
135,0.594836
136,0.9999473
137,0.96279097
138,0.067722835
139,0.51429605
140,0.021628682
141,0.046538513
142,0.07904759
143,0.2852811
144,0.9999758
145,0.9999436
146,0.99993277
147,0.02763429
148,0.9999459
149,0.11760523
150,0.059218135
151,0.9999713
152,0.017700447
153,0.0076237493
154,0.0051676133
155,0.9999844
156,0.0016995636
157,0.090389475
158,0.99992466
159,0.11699928
160,0.99997854
161,0.99989104
162,0.9998926
163,0.04922912
164,0.3330601
165,0.99990404
166,0.9999629
167,0.42206925
168,0.005690041
169,0.54955447
170,0.35160017
171,0.3963264
172,0.29503894
173,0.15892792
174,0.39201716
175,0.9999168
176,0.82994735
177,0.6668617
178,0.9999832
179,0.005585953
180,0.99997294
181,0.9862518
182,0.007311813
183,0.98524034
184,0.0013940219
185,0.9999423
186,0.9999621
187,0.057157483
188,0.013248934
189,0.012801645
190,0.030790616
191,0.9999676
192,0.16739331
193,0.13433313
194,0.2390635
195,0.99994206
196,0.99994504
197,0.99990785
198,0.99996567
199,0.028384438
200,0.9999895
201,0.99997294
202,0.9999267
203,0.011254415
204,0.089057684
205,0.99996245
206,0.9999671
207,0.11438449
208,0.9999052
209,0.12971197
210,0.99996793
211,0.010609639
212,0.99996233
213,0.098643355
214,0.99994934
215,0.1095395
216,0.9996706
217,0.99995184
218,0.021713128
219,0.99994814
220,0.99996626
221,0.020811038
222,0.076354094
223,0.9999392
224,0.3322251
225,0.040197838
226,0.054551497
227,0.99996257
228,0.9999827
229,0.16216686
230,0.99996924
231,0.99995613
232,0.9999294
233,0.99991906
234,0.011060169
235,0.9999167
236,0.99992204
237,0.044845637
238,0.9999703
239,0.057184346
240,0.46629095
241,0.026292222
242,0.9999422
243,0.9999355
244,0.99987185
245,0.99996734
246,0.013746044
247,0.027803482
248,0.053905524
249,0.07514397
250,0.99981004
251,0.99991
252,0.013686156
253,0.9998983
254,0.014979816
255,0.07613073
256,0.25546992
257,0.99993575
258,0.07143438
259,0.5790716
260,0.99990857
261,0.99994266
262,0.4210795
263,0.019119015
264,0.0071021896
265,0.99989057
266,0.9998752
267,0.99994457
268,0.12319639
269,0.9999471
270,0.029745813
271,0.019656038
272,0.9999944
273,0.9999536
274,0.9999169
275,0.038077746
276,0.9999485
277,0.99994266
278,0.38786623
279,0.99992764
280,0.04947541
281,0.046895165
282,0.9999448
283,0.21834739
284,0.9999738
285,0.2531604
286,0.012777124
287,0.112962596
288,0.9999316
289,0.9999503
290,0.19703282
291,0.22133932
292,0.09355531
293,0.36614642
294,0.9999722
295,0.9999571
296,0.98018736
297,0.9412338
298,0.999956
299,0.99995506
300,0.99996245
301,0.9998871
302,0.9999443
303,0.99992573
304,0.11562664
305,0.9999198
306,0.9999654
307,0.002451303
308,0.008374337
309,0.9999478
310,0.9657828
311,0.06237716
312,0.9999505
313,0.18561244
314,0.043261312
315,0.015778385
316,0.99996054
317,0.5516095
318,0.06327262
319,0.3248227
320,0.028083397
321,0.11531523
322,0.15592168
323,0.20232502
324,0.054005295
325,0.20410608
326,0.022802565
327,0.9999254
328,0.27437988
329,0.18116795
330,0.14535008
331,0.008420436
332,0.040066805
333,0.032555208
334,0.9999789
335,0.0223569
336,0.999943
337,0.99989915
338,0.03112846
339,0.32919955
340,0.9999914
341,0.085822135
342,0.9999684
343,0.03583593
344,0.083556645
345,0.05158163
346,0.99990296
347,0.054822866
348,0.9999659
349,0.037444927
350,0.9999757
351,0.9806223
352,0.7404249
353,0.14898926
354,0.09302942
355,0.064746514
356,0.99997675
357,0.016292693
358,0.07130836
359,0.18643726
360,0.05327485
361,0.04001251
362,0.9999715
363,0.99996424
364,0.15290786
365,0.0069649927
366,0.10519402
367,0.15135051
368,0.018736877
369,0.004087033
370,0.9999751
371,0.2188801
372,0.22865063
373,0.024311798
374,0.10264971
375,0.11938778
376,0.15488529
377,0.9999703
378,0.064186625
379,0.04634733
380,0.10708983
381,0.9999702
382,0.041853223
383,0.008904344
384,0.99996495
385,0.14385335
386,0.017155051
387,0.9999367
388,0.060196552
389,0.9999467
390,0.99994993
391,0.25014776
392,0.9999664
393,0.2664433
394,0.14516462
395,0.999951
396,0.99996746
397,0.23349056
398,0.99997246
399,0.9999554
400,0.97411555
401,0.02407637
402,0.16272892
403,0.0061147055
404,0.07518958
405,0.9999927
406,0.032972116
407,0.09450479
408,0.0625665
409,0.9779603
410,0.020430377
411,0.9999578
412,0.085001774
413,0.07162235
414,0.9999695
415,0.17300393
416,0.9999782
417,0.9999778
418,0.09998238
419,0.4904336
420,0.99998486
421,0.4282496
422,0.024219418
423,0.35828385
424,0.14744458
425,0.9999713
426,0.9999529
427,0.026913214
428,0.024785733
429,0.95820725
430,0.027864618
431,0.07412335
432,0.9999523
433,0.07705787
434,0.9999523
435,0.99998486
436,0.9999169
437,0.9999254
438,0.015904533
439,0.9999796
440,0.01161849
441,0.9999583
442,0.08834702
443,0.9999701
444,0.04119342
445,0.0128908
446,0.20051707
447,0.99998593
448,0.024170576
449,0.9793144
450,0.015434904
451,0.022500038
452,0.019967303
453,0.99997306
454,0.0222787
455,0.04603991
456,0.1257461
457,0.9999074
458,0.9999417
459,0.0070151887
460,0.99995065
461,0.9999249
462,0.9999304
463,0.9999474
464,0.058301162
465,0.06080955
466,0.2375149
467,0.9113223
468,0.023490177
469,0.24426602
470,0.029828621
471,0.0148380045
472,0.17790656
473,0.9793144
474,0.99996495
475,0.010037006
476,0.022036374
477,0.9999571
478,0.033811245
479,0.38214862
480,0.0374333
481,0.99997747
482,0.99996996
483,0.06658429
484,0.0803697
485,0.35900196
486,0.039536815
487,0.9999678
488,0.6825425
489,0.06832908
490,0.057939544
491,0.99997544
492,0.22494991
493,0.54534334
494,0.9999478
495,0.103335366
496,0.015861535
497,0.39579853
498,0.014778074
499,0.13816261
500,0.14061186
501,0.9999218
502,0.008191869
503,0.71641606
504,0.9999082
505,0.009211733
506,0.99991167
507,0.999877
508,0.008684303
509,0.9999554
510,0.9999449
511,0.012524912
512,0.010285203
513,0.038863115
514,0.9997906
515,0.9999155
516,0.9999379
517,0.9998845
518,0.007844792
519,0.005366645
520,0.9999391
521,0.01016567
522,0.015973574
523,0.999778
524,0.067842424
525,0.08933235
526,0.22545357
527,0.12777655
528,0.98887724
529,0.5384307
530,0.41872743
531,0.09250182
532,0.035821516
533,0.39103156
534,0.043616038
535,0.4250499
536,0.9999652
537,0.9999596
538,0.1447222
539,0.11980519
540,0.9999151
541,0.99997795
542,0.64946187
543,0.056975886
544,0.0898749
545,0.051370833
546,0.9999659
547,0.9999428
548,0.9999634
549,0.9999325
550,0.99991226
551,0.236966
552,0.08749822
553,0.048088893
554,0.06817381
555,0.068808414
556,0.9999683
557,0.9999832
558,0.99996996
559,0.017339488
560,0.9999887
561,0.36564073
562,0.23077346
563,0.9999746
564,0.99998057
565,0.01520158
566,0.096541405
567,0.999984
568,0.99995387
569,0.99991393
570,0.269179
571,0.9999542
572,0.07184462
573,0.9999577
574,0.9999664
575,0.23172715
576,0.4082105
577,0.30021787
578,0.8657404
579,0.7918788
580,0.20076859
581,0.9999827
582,0.24175961
583,0.99998665
584,0.924894
585,0.99999106
586,0.9999627
587,0.34908065
588,0.5573951
589,0.18549363
590,0.15863398
591,0.17554565
592,0.078136936
593,0.10295813
594,0.20467544
595,0.62684786
596,0.026196599
597,0.027226485
598,0.015426326
599,0.07781419
600,0.99979454
601,0.025108818
602,0.024234742
603,0.999908
604,0.07743117
605,0.581265
606,0.02033043
607,0.22762951
608,0.12244227
609,0.034290165
610,0.9999659
611,0.9999542
612,0.11469782
613,0.6714727
614,0.14455435
615,0.09960328
616,0.053022344
617,0.08470658
618,0.9998994
619,0.34005752
620,0.99995005
621,0.9999708
622,0.99996495
623,0.99995875
624,0.07417011
625,0.30744192
626,0.7217805
627,0.15249857
628,0.14623144
629,0.99993455
630,0.9999583
631,0.9999783
632,0.021740468
633,0.99996006
634,0.09320351
635,0.99997926
636,0.038866725
637,0.13351889
638,0.9999416
639,0.9999167
640,0.012943511
641,0.28746545
642,0.07718057
643,0.04705606
644,0.9999685
645,0.6631327
646,0.2809381
647,0.9239131
648,0.9999782
649,0.19510497
650,0.16457787
651,0.06392279
652,0.9999523
653,0.34138736
654,0.98090357
655,0.026304847
656,0.053914174
657,0.34275416
658,0.07034791
659,0.99997246
660,0.07227532
661,0.5084342
662,0.029294977
663,0.038955055
664,0.13271299
665,0.12961061
666,0.04801061
667,0.035912387
668,0.28626266
669,0.9999685
670,0.99996924
671,0.2040831
672,0.11415783
673,0.9999393
674,0.20131187
675,0.04437486
676,0.092107594
677,0.032795463
678,0.08578616
679,0.14433265
680,0.95357037
681,0.9999205
682,0.043935914
683,0.029224562
684,0.9999461
685,0.99998355
686,0.99998474
687,0.06109704
688,0.999959
689,0.03009159
690,0.035307933
691,0.32051674
692,0.04214313
693,0.9999455
694,0.11620069
695,0.03472601
696,0.03567572
697,0.01550033
698,0.03588181
699,0.9999496
700,0.9738902
701,0.044546384
702,0.9999455
703,0.8094774
704,0.2142782
705,0.21957693
706,0.5095182
707,0.9846252
708,0.049124986
709,0.059569445
710,0.101561464
711,0.17546576
712,0.15408489
713,0.999974
714,0.56251884
715,0.75234157
716,0.22355495
717,0.025407393
718,0.038772844
719,0.11389601
720,0.20233737
721,0.82731545
722,0.14778107
723,0.99997187
724,0.99997413
725,0.9999546
726,0.037635025
727,0.99997544
728,0.16594596
729,0.16857706
730,0.94880545
731,0.049879327
732,0.08974888
733,0.25845644
734,0.11953747
735,0.02194413
736,0.14113653
737,0.09931367
738,0.043080136
739,0.17877169
740,0.118362404
741,0.012772372
742,0.9999707
743,0.041917335
744,0.17809439
745,0.017656708
746,0.5165048
747,0.07047888
748,0.9999653
749,0.9999634
750,0.06139871
751,0.112727635
752,0.9999844
753,0.9999914
754,0.0394107
755,0.090881824
756,0.99995315
757,0.99998486
758,0.11167309
759,0.51544917
760,0.9999783
761,0.999959
762,0.99995434
763,0.9999449
764,0.19646001
765,0.05176917
766,0.5028619
767,0.99995065
768,0.9999503
769,0.99997365
770,0.04731772
771,0.9999664
772,0.99997246
773,0.09793265
774,0.04937266
775,0.6985835
776,0.017519059
777,0.9999502
778,0.025347628
779,0.9999448
780,0.027301917
781,0.023864208
782,0.04558479
783,0.032488383
784,0.99994063
785,0.99996734
786,0.9999554
787,0.0018980951
788,0.5899269
789,0.0010389517
790,0.94224495
791,0.014144746
792,0.033594575
793,0.99995375
794,0.9999769
795,0.99996376
796,0.07297106
797,0.034067586
798,0.9999378
799,0.99996305
800,0.09488875
801,0.9735464
802,0.15721625
803,0.99986017
804,0.002717786
805,0.9998989
806,0.9998068
807,0.103981346
808,0.0008058041
809,0.9999529
810,0.075795814
811,0.17635266
812,0.9999764
813,0.9999416
814,0.06406789
815,0.99993956
816,0.99997056
817,0.035555415
818,0.99994457
819,0.019262757
820,0.0060129
821,0.999811
822,0.9998066
823,0.999954
824,0.019242711
825,0.9999311
826,0.0027321866
827,0.06398891
828,0.088162325
829,0.99995697
830,0.259981
831,0.12421234
832,0.05751837
833,0.99989474
834,0.9999198
835,0.08803874
836,0.16410397
837,0.14483629
838,0.9642639
839,0.07713604
840,0.9999633
841,0.7553747
842,0.9999713
843,0.003141338
844,0.05976
845,0.18000455
846,0.024100237
847,0.9999187
848,0.04246881
849,0.9998318
850,0.6859016
851,0.9999236
852,0.052684646
853,0.18645456
854,0.080811284
855,0.20641205
856,0.1492591
857,0.9998938
858,0.06834955
859,0.20833696
860,0.9998869
861,0.027907198
862,0.020606944
863,0.07424384
864,0.56765306
865,0.014514182
866,0.999984
867,0.03490759
868,0.99991596
869,0.99989676
870,0.9998547
871,0.08249466
872,0.9999448
873,0.99994886
874,0.9998704
875,0.06960669
876,0.008147142
877,0.034003474
878,0.9743552
879,0.09274797
880,0.53526294
881,0.9999565
882,0.054945137
883,0.9999424
884,0.0025818374
885,0.00110266
886,0.99998367
887,0.08659076
888,0.12717186
889,0.080564864
890,0.021898832
891,0.17123869
892,0.03524486
893,0.18502474
894,0.99998355
895,0.05375033
896,0.026779644
897,0.9999738
898,0.14028312
899,0.056089617
900,0.1516142
901,0.17093241
902,0.04247377
903,0.007921466
904,0.1592699
905,0.17080297
906,0.9999689
907,0.9999652
908,0.99991095
909,0.04363856
910,0.9999726
911,0.27803114
912,0.10808305
913,0.37363276
914,0.40917325
915,0.082318924
916,0.4381111
917,0.07214995
918,0.99995303
919,0.99995387
920,0.9999205
921,0.0069020856
922,0.18460035
923,0.0059866374
924,0.0016579902
925,0.99997234
926,0.99995387
927,0.9999697
928,0.9999671
929,0.65022844
930,0.41705543
931,0.010655597
932,0.9999728
933,0.24761741
934,0.15512842
935,0.9999479
936,0.03984612
937,0.99996626
938,0.11544199
939,0.99996936
940,0.96934974
941,0.963908
942,0.39874092
943,0.09777468
944,0.7207645
945,0.99996793
946,0.02593878
947,0.9998166
948,0.08619757
949,0.007921466
950,0.003422987
951,0.0026062874
952,0.9999782
953,0.027925558
954,0.9999782
955,0.12104866
956,0.040783517
957,0.99994814
958,0.06421715
959,0.049653728
960,0.999897
961,0.9999664
962,0.9999652
963,0.09554887
964,0.015011103
965,0.99993515
966,0.99996173
967,0.999956
968,0.007193438
969,0.026316384
970,0.9999237
971,0.5590382
972,0.13622378
973,0.99997556
974,0.084697835
975,0.36506924
976,0.999979
977,0.060866207
978,0.4731362
979,0.97644114
980,0.19485627
981,0.9398007
982,0.058882024
983,0.038476758
984,0.023374783
985,0.022613939
986,0.13407518
987,0.9999099
988,0.22734715
989,0.038813695
990,0.9999459
991,0.9999504
992,0.058840074
993,0.99996006
994,0.99995744
995,0.010005736
996,0.99990535
997,0.9999279
998,0.999949
999,0.46166041
1000,0.005221859
1001,0.99993694
1002,0.999949
1003,0.0020413112
1004,0.011671374
1005,0.9999093
1006,0.9999647
1007,0.021671316
1008,0.053130463
1009,0.055110738
1010,0.059071325
1011,0.03473453
1012,0.9998915
1013,0.99992347
1014,0.06954261
1015,0.18742035
1016,0.33100525
1017,0.96175414
1018,0.085763626
1019,0.4056261
1020,0.3012928
1021,0.15467566
1022,0.06461575
1023,0.05511936
1024,0.10032047
1025,0.9999745
1026,0.044949315
1027,0.99996924
1028,0.12596358
1029,0.23167324
1030,0.07421418
1031,0.02188386
1032,0.034649298
1033,0.99992836
1034,0.9432606
1035,0.10621632
1036,0.9999424
1037,0.004423703
1038,0.069383025
1039,0.9998815
1040,0.99994004
1041,0.99987125
1042,0.99995375
1043,0.9999443
1044,0.110023364
1045,0.99984646
1046,0.0069429106
1047,0.0038931854
1048,0.99996066
1049,0.09287645
1050,0.9998901
1051,0.9999404
1052,0.99993896
1053,0.99987936
1054,0.13871463
1055,0.9999387
1056,0.11234411
1057,0.09128044
1058,0.5308333
1059,0.017222645
1060,0.048372287
1061,0.9999591
1062,0.9999639
1063,0.2757369
1064,0.9780822
1065,0.51656175
1066,0.5627109
1067,0.9945774
1068,0.03762114
1069,0.99998546
1070,0.999982
1071,0.21757568
1072,0.4001748
1073,0.3235456
1074,0.9999782
1075,0.08926807
1076,0.70360696
1077,0.9643517
1078,0.015805086
1079,0.0037414387
1080,0.9999553
1081,0.99997294
1082,0.19805601
1083,0.030088108
1084,0.0756195
1085,0.0995751
1086,0.9999335
1087,0.13468666
1088,0.07559062
1089,0.038073614
1090,0.012828948
1091,0.015534027
1092,0.99992514
1093,0.9999547
1094,0.9999559
1095,0.15867412
1096,0.020024827
1097,0.007577815
1098,0.9999584
1099,0.99997234
1100,0.99992955
1101,0.047408942
1102,0.020181669
1103,0.030088108
1104,0.007577815
1105,0.9999608
1106,0.9999511
1107,0.99995327
1108,0.03161557
1109,0.023244305
1110,0.16232467
1111,0.9999713
1112,0.033396598
1113,0.18309708
1114,0.088904954
1115,0.9999695
1116,0.048104662
1117,0.0091944495
1118,0.26444247
1119,0.030293573
1120,0.098032475
1121,0.07338946
1122,0.038835037
1123,0.044723917
1124,0.41423425
1125,0.99996245
1126,0.99994683
1127,0.009906965
1128,0.6905684
1129,0.9999852
1130,0.14378236
1131,0.9999405
1132,0.99995637
1133,0.028534612
1134,0.016698634
1135,0.057793442
1136,0.99995744
1137,0.01378191
1138,0.06892309
1139,0.020567153
1140,0.9999622
1141,0.061719824
1142,0.022072848
1143,0.05306954
1144,0.048497424
1145,0.9999715
1146,0.99995303
1147,0.099713065
1148,0.9999269
1149,0.01980761
1150,0.99995327
1151,0.18422377
1152,0.042499106
1153,0.022779956
1154,0.9999889
1155,0.9999722
1156,0.7588379
1157,0.006772688
1158,0.729748
1159,0.9999739
1160,0.35896719
1161,0.07696888
1162,0.1842131
1163,0.07165255
1164,0.022510171
1165,0.97927433
1166,0.99994564
1167,0.9999651
1168,0.99993086
1169,0.034238547
1170,0.99991775
1171,0.026690174
1172,0.023994716
1173,0.021891953
1174,0.002687626
1175,0.99992406
1176,0.99992526
1177,0.99995637
1178,0.38775668
1179,0.9999529
1180,0.099762246
1181,0.99989855
1182,0.9999666
1183,0.047097795
1184,0.40399167
1185,0.99996674
1186,0.38603428
1187,0.57446784
1188,0.6106406
1189,0.9999287
1190,0.9999852
1191,0.009399208
1192,0.016711833
1193,0.03394754
1194,0.9999558
1195,0.9999571
1196,0.9999554
1197,0.9999589
1198,0.24657935
1199,0.969289
1200,0.16357195
1201,0.9999771
1202,0.9999652
1203,0.23537931
1204,0.9999701
1205,0.27860558
1206,0.9999014
1207,0.22242628
1208,0.013535549
1209,0.99992466
1210,0.05595186
1211,0.102769844
1212,0.050043132
1213,0.99997246
1214,0.5939235
1215,0.1787186
1216,0.07303986
1217,0.102978036
1218,0.048793115
1219,0.057254694
1220,0.05972146
1221,0.030330947
1222,0.08776316
1223,0.0119009735
1224,0.2875573
1225,0.09097719
1226,0.03198336
1227,0.99997425
1228,0.9999714
1229,0.11147922
1230,0.2319815
1231,0.25031358
1232,0.10151296
1233,0.33263245
1234,0.07474331
1235,0.999954
1236,0.79162747
1237,0.16757914
1238,0.26981652
1239,0.99996674
1240,0.9999603
1241,0.999985
1242,0.037367593
1243,0.99997795
1244,0.99951994
1245,0.99993765
1246,0.0637822
1247,0.048316795
1248,0.99990535
1249,0.11869284
1250,0.99996924
1251,0.05359998
1252,0.084598474
1253,0.44269672
1254,0.034725185
1255,0.04642505
1256,0.99998224
1257,0.24587269
1258,0.3450888
1259,0.9999664
1260,0.9999033
1261,0.9998784
1262,0.023811903
1263,0.03717801
1264,0.018134233
1265,0.9999362
1266,0.99997246
1267,0.999948
1268,0.040755365
1269,0.026319135
1270,0.99996674
1271,0.9999397
1272,0.9999492
1273,0.017005663
1274,0.0917303
1275,0.029231977
1276,0.2402487
1277,0.9999434
1278,0.9999175
1279,0.019644996
1280,0.040116314
1281,0.99995756
1282,0.99986374
1283,0.7215831
1284,0.027064776
1285,0.99996805
1286,0.032118704
1287,0.99995303
1288,0.08175685
1289,0.01140739
1290,0.9999325
1291,0.015476989
1292,0.99994946
1293,0.9999877
1294,0.38757095
1295,0.11840516
1296,0.019899836
1297,0.24247088
1298,0.049611043
1299,0.99993134
1300,0.25307986
1301,0.99994946
1302,0.30432925
1303,0.15778711
1304,0.21161617
1305,0.99996364
1306,0.33718672
1307,0.012038412
1308,0.9661005
1309,0.98234504
1310,0.66508764
1311,0.9999399
1312,0.237486
1313,0.13740817
1314,0.83000386
1315,0.08359196
1316,0.9999646
1317,0.9999684
1318,0.045400884
1319,0.027684327
1320,0.03889313
1321,0.9999609
1322,0.99998
1323,0.5999676
1324,0.38098794
1325,0.24331371
1326,0.1738838
1327,0.18199655
1328,0.14273734
1329,0.058033243
1330,0.037713084
1331,0.023032628
1332,0.9999833
1333,0.00604686
1334,0.5853588
1335,0.1886082
1336,0.018201021
1337,0.032359544
1338,0.17283125
1339,0.016502153
1340,0.10550448
1341,0.6219635
1342,0.27978817
1343,0.07877135
1344,0.06820353
1345,0.9999721
1346,0.47108725
1347,0.12866768
1348,0.036217086
1349,0.98135614
1350,0.45228106
1351,0.2225086
1352,0.01569953
1353,0.1881835
1354,0.13070014
1355,0.5446902
1356,0.05010915
1357,0.006576908
1358,0.060593076
1359,0.16387413
1360,0.4010403
1361,0.9999646
1362,0.9999807
1363,0.7554701
1364,0.4534383
1365,0.026763318
1366,0.020788793
1367,0.99994946
1368,0.90224797
1369,0.6123869
1370,0.78140604
1371,0.9999629
1372,0.082587935
1373,0.017078144
1374,0.11189082
1375,0.9999193
1376,0.0454679
1377,0.059946485
1378,0.9999534
1379,0.999848
1380,0.0154741695
1381,0.40833774
1382,0.5886161
1383,0.019447504
1384,0.44971636
1385,0.99994004
1386,0.99996316
1387,0.99996924
1388,0.41512686
1389,0.08255378
1390,0.22010605
1391,0.9999877
1392,0.62980694
1393,0.22637764
1394,0.23932688
1395,0.4697877
1396,0.9999732
1397,0.06062958
1398,0.019783199
1399,0.6181619
1400,0.09301634
1401,0.076538935
1402,0.05334852
1403,0.04025358
1404,0.9999535
1405,0.0074236384
1406,0.10132179
1407,0.11663799
1408,0.18160613
1409,0.013980062
1410,0.23193777
1411,0.104468934
1412,0.36972356
1413,0.0150632085
1414,0.9999752
1415,0.34462652
1416,0.9999715
1417,0.29650018
1418,0.9999174
1419,0.9999707
1420,0.031638205
1421,0.9999709
1422,0.99996316
1423,0.100412846
1424,0.2002377
1425,0.8672944
1426,0.040363148
1427,0.11337711
1428,0.13072832
1429,0.07850748
1430,0.04080182
1431,0.027930893
1432,0.99993193
1433,0.08150678
1434,0.99997556
1435,0.6892636
1436,0.49746493
1437,0.5559846
1438,0.9999496
1439,0.06209237
1440,0.9999509
1441,0.07722123
1442,0.9999707
1443,0.058262456
1444,0.9999496
1445,0.9999757
1446,0.037940722
1447,0.49210575
1448,0.999964
1449,0.7862071
1450,0.50800455
1451,0.1416928
1452,0.99996483
1453,0.99996114
1454,0.028860027
1455,0.019281806
1456,0.02001014
1457,0.15553652
1458,0.61729646
1459,0.005821386
1460,0.9999747
1461,0.0045961537
1462,0.99994636
1463,0.10788282
1464,0.17011029
1465,0.008942927
1466,0.9999484
1467,0.025945714
1468,0.034814186
1469,0.44142056
1470,0.042459667
1471,0.50760657
1472,0.9999783
1473,0.03168591
1474,0.13362399
1475,0.15904054
1476,0.23487979
1477,0.15630361
1478,0.4931236
1479,0.14835353
1480,0.99997056
1481,0.028094597
1482,0.02219538
1483,0.99989593
1484,0.9999485
1485,0.06905263
1486,0.99996793
1487,0.99994457
1488,0.99995077
1489,0.03820892
1490,0.99995494
1491,0.032419756
1492,0.016483266
1493,0.14392221
1494,0.14268884
1495,0.037694003
1496,0.29745683
1497,0.9999746
1498,0.99995065
1499,0.24155091
1500,0.9999678
1501,0.27324405
1502,0.032830924
1503,0.16344596
1504,0.34928113
1505,0.99997485
1506,0.69225365
1507,0.9999739
1508,0.11854602
1509,0.9999461
1510,0.99993265
1511,0.9999721
1512,0.010384276
1513,0.030899143
1514,0.999959
1515,0.012542546
1516,0.5257036
1517,0.01201152
1518,0.99991107
1519,0.035385575
1520,0.03529209
1521,0.06993776
1522,0.9999244
1523,0.99995637
1524,0.28730944
1525,0.5174296
1526,0.032407686
1527,0.9735433
1528,0.11436484
1529,0.9999838
1530,0.99994993
1531,0.054216005
1532,0.99991286
1533,0.012057613
1534,0.9999671
1535,0.9999536
1536,0.99993634
1537,0.00913149
1538,0.99995995
1539,0.011638802
1540,0.03239732
1541,0.029416023
1542,0.115998
1543,0.99996185
1544,0.9999751
1545,0.66170126
1546,0.051688854
1547,0.4023799
1548,0.03924371
1549,0.07360466
1550,0.10382319
1551,0.9999716
1552,0.14962733
1553,0.99999344
1554,0.4497612
1555,0.18305948
1556,0.9999571
1557,0.9999751
1558,0.07623339
1559,0.13827801
1560,0.9999727
1561,0.7762673
1562,0.26082632
1563,0.26931843
1564,0.81788135
1565,0.033831254
1566,0.99999154
1567,0.36992836
1568,0.99998987
1569,0.9999685
1570,0.9999627
1571,0.99996924
1572,0.28997728
1573,0.53486675
1574,0.015354106
1575,0.9999553
1576,0.19526653
1577,0.028367309
1578,0.0103863
1579,0.023778096
1580,0.9999583
1581,0.9999691
1582,0.9999194
1583,0.03607586
1584,0.081726655
1585,0.9999628
1586,0.04289167
1587,0.02262947
1588,0.040935826
1589,0.9999907
1590,0.99994385
1591,0.9802924
1592,0.38988066
1593,0.61772144
1594,0.02977136
1595,0.9999758
1596,0.092921995
1597,0.09529153
1598,0.014726365
1599,0.9999218
1600,0.9999672
1601,0.053507052
1602,0.05448442
1603,0.9999354
1604,0.99988663
1605,0.017529897
1606,0.020992033
1607,0.99998033
1608,0.5176659
1609,0.9999492
1610,0.9240781
1611,0.8748569
1612,0.09134515
1613,0.0077070855
1614,0.07129886
1615,0.04672698
1616,0.08434009
1617,0.17640361
1618,0.9999716
1619,0.04122984
1620,0.9999683
1621,0.99993694
1622,0.99994886
1623,0.20876463
1624,0.11151528
1625,0.043451287
1626,0.033337455
1627,0.07587172
1628,0.99995327
1629,0.20537855
1630,0.7405297
1631,0.6344045
1632,0.0017524835
1633,0.9999558
1634,0.13790865
1635,0.9999645
1636,0.99997365
1637,0.05802996
1638,0.14144538
1639,0.029875366
1640,0.99994934
1641,0.21259499
1642,0.99991953
1643,0.14849047
1644,0.9999566
1645,0.29494762
1646,0.28359562
1647,0.9834621
1648,0.5804435
1649,0.9999794
1650,0.1468639
1651,0.12616839
1652,0.16456743
1653,0.9348799
1654,0.13424993
1655,0.76181364
1656,0.999972
1657,0.0074034594
1658,0.14180906
1659,0.0927038
1660,0.99991465
1661,0.13770168
1662,0.9999243
1663,0.19826804
1664,0.033461917
1665,0.015327463
