Id,Predicted
440,0.00044273319392942184
441,0.9999858785194266
442,1.7928833923259678e-06
443,0.6665318991925063
444,0.000841458533826942
445,0.0008556348075212661
446,1.7957408048206977e-06
447,0.9999966877821997
448,1.7422204961987415e-06
449,0.9954605055939018
450,1.5885098406370037e-06
451,1.7547504001852124e-06
452,0.0003065065600195228
453,0.09355806616892744
454,3.55008831601397e-09
455,0.0008434692563567154
456,1.7900305265851676e-06
457,0.7351915601768865
458,0.9999999999995755
459,0.00047447490742458573
460,0.6851404776827977
461,0.9999994988523231
462,0.9994143491328861
463,0.9998435850371634
464,1.77018716923178e-06
465,0.9953769930784376
466,1.7673704180331479e-06
467,0.0
468,0.0
469,0.9954496984061094
470,7.091356837057558e-12
471,7.159438928992945e-12
472,2.979798986060169e-17
473,0.9954605055939018
474,0.9999999509227975
475,1.0978348659429487e-06
476,1.6269118256669915e-06
477,0.9999244167509191
478,0.0007889426108920195
479,3.6330173852063656e-09
480,0.0006702042494263047
481,0.9999994577490647
482,0.8907137699770048
483,0.9953254124797518
484,0.0
485,7.320849919098534e-12
486,0.0008341267729591958
487,0.9997153145419528
488,0.0008917734704001046
489,0.0008903557265690026
490,1.7201656167747978e-06
491,0.9999999999787585
492,0.9953989252579366
493,0.9954171229371711
494,0.999989441714443
495,0.0
496,0.995228095570101
497,0.9954424793897251
498,0.0008118660805987179
499,1.7687782329296101e-06
500,3.595605390137211e-09
501,0.999999999864684
502,0.0007102863311772428
503,0.0
504,0.9999972353172142
505,1.5301610473553841e-06
506,0.9999966877821997
507,0.6849213386055006
508,0.0007379382742562303
509,0.7141222303097916
510,0.9995754962589576
511,0.0008659065807458083
512,0.0006675431029473926
513,3.5727743679841882e-09
514,0.9541268764524276
515,0.9999999966680897
516,0.6457168448779671
517,0.8894510544350285
518,0.0007035366740730978
519,0.0007001859194273943
520,0.4817795727366723
521,0.0007391134981149536
522,0.0008015968372670902
523,0.9999989653387755
524,3.488441681296362e-09
525,3.5898839930827167e-09
526,3.6185823088728273e-09
527,3.5727743679841882e-09
528,0.0
529,1.4787438179528116e-14
530,1.477566846631296e-14
531,1.6929892183850768e-06
532,0.0008112204191081232
533,3.6013359056992118e-09
534,3.5303562176003564e-09
535,0.9954171229371711
536,0.9999869681152546
537,0.999875589275683
538,3.5841717000261825e-09
539,1.7201656167747978e-06
540,0.38551759352234166
541,0.7508169681047848
542,7.338358356879803e-12
543,0.0008475051149370411
544,3.455268633967676e-09
545,0.0007618015095159823
546,0.9694650784920967
547,0.9999878397467586
548,0.6337329020674337
549,0.9999999999988425
550,0.6609882370127348
551,3.567089300094955e-09
552,1.7533537503725964e-06
553,0.0006935321771652571
554,1.7092430966272446e-06
555,0.0008617831691146066
556,0.9999999999995275
557,0.9999999999995397
558,0.9999999999999938
559,0.00070690345248338
560,0.9999938973853167
561,3.621464728437379e-09
562,1.76455814888785e-06
563,0.9999999199683018
564,0.9999994948288734
565,0.0006323826033840137
566,0.9952657615055083
567,0.607916417502767
568,0.4255847155493697
569,0.9999998164112878
570,0.0
571,0.999988272791038
572,0.0008328005996090557
573,0.8997001148026313
574,0.999999999495323
575,1.6929892183850768e-06
576,3.5841717000261825e-09
577,3.6070755543014146e-09
578,3.6301257705767584e-09
579,3.5614132783960093e-09
580,0.000781446089140504
581,0.9999736655972904
582,1.7065233204827658e-06
583,0.9999965201648685
584,0.0
585,0.999999901709481
586,0.9997975211802703
587,3.6013359056992118e-09
588,0.995453303644721
589,7.291761969170049e-12
590,1.7270276077623826e-06
591,3.598469507197024e-09
592,0.0008700497046646151
593,0.0007450177306437002
594,0.0
595,0.0
596,0.0008354550563764858
597,7.02951714478597e-12
598,1.5436220775060205e-06
599,0.0008735174337821337
600,0.4701090910997084
601,0.000805432504868658
602,0.9952205266706297
603,0.9627617201961786
604,0.00088470723484222
605,3.6359113031818248e-09
606,1.5885098406370037e-06
607,1.7829182068313149e-06
608,1.7201656167747978e-06
609,1.7575470382329392e-06
610,0.9999179453739264
611,0.9999999900165345
612,7.31502306099152e-12
613,1.48110057392908e-14
614,0.0
615,1.7366804069581398e-06
616,0.0008818964292875561
617,1.787182200363453e-06
618,0.4271628930595711
619,0.0
620,0.9999995978693282
621,0.9999924316271679
622,0.9999998374299099
623,0.9999994640232783
624,1.77018716923178e-06
625,0.0
626,1.4787438179528116e-14
627,1.77018716923178e-06
628,0.0007630147084061214
629,0.9999999993387163
630,0.9999993118597806
631,0.5699172812942787
632,0.0005376220288028532
633,0.9999999994693833
634,3.55008831601397e-09
635,0.8896206606620103
636,0.0
637,0.9954352489729489
638,0.8898316872394716
639,0.6286505395785427
640,0.0007239803919573074
641,0.0
642,1.641223983879425e-06
643,1.6088767153896283e-06
644,0.9999999999995195
645,0.9954098524783774
646,3.598469507197024e-09
647,0.0
648,0.999999501240825
649,7.2109291048841034e-12
650,7.29757029841115e-12
651,3.438800594592689e-09
652,0.9999999999481832
653,1.784338406437518e-06
654,0.0
655,3.0130303923533584e-09
656,1.7463871580242443e-06
657,0.0
658,1.7119672074148617e-06
659,0.9995415153452544
660,0.0008679756728002644
661,1.8000354645809632e-06
662,0.0007114175485272765
663,1.7449971647140084e-06
664,1.787182200363453e-06
665,1.7449971647140084e-06
666,0.0005350610575729006
667,1.6768899045319166e-06
668,1.794311529776462e-06
669,0.999999126844351
670,0.9999999988493344
671,1.7673704180331479e-06
672,0.0
673,0.6083105175286438
674,0.0
675,1.5131984649731048e-06
676,0.0008693578111159193
677,0.0007391134981149536
678,1.7617503546640187e-06
679,3.5387993659569725e-09
680,7.344203802960756e-12
681,0.3285600484459878
682,3.463532203956819e-09
683,3.52754631370913e-09
684,0.8833825490559768
685,0.9999999605610213
686,0.48344743081376135
687,3.595605390137211e-09
688,0.9996190750131387
689,1.4368739080728675e-06
690,0.0008617831691146066
691,0.0
692,0.0008763015569853382
693,0.6075493268410445
694,1.7957408048206977e-06
695,0.0008549543673871412
696,0.0008693578111159193
697,0.0006622524464979554
698,1.5584419291688807e-06
699,0.6542362802890416
700,3.63880752633789e-09
701,1.659621698438771e-06
702,0.5953737736115059
703,0.9954424793897251
704,1.7886057964861475e-06
705,1.7687782329296101e-06
706,0.0
707,0.0
708,0.0008196541862065096
709,0.0008790945460927491
710,0.0008790945460927491
711,1.7957408048206977e-06
712,0.0008495302738996191
713,0.999889478580215
714,0.0
715,0.0
716,0.9954388656075001
717,0.00080799979950352
718,0.0007648381275546966
719,1.7829182068313149e-06
720,3.612824350499601e-09
721,0.0
722,0.0008861159923641198
723,0.9999998870626762
724,0.9998263841846053
725,0.9999992686204875
726,0.0008255442143573335
727,0.9988888668215352
728,3.471815536979138e-09
729,1.7242795326557443e-06
730,1.802904275688602e-06
731,0.0008583619831928252
732,0.0008756046961049668
733,3.6185823088728273e-09
734,1.6956874245544123e-06
735,1.4669305465511207e-06
736,1.6556620478295415e-06
737,1.6916417257614607e-06
738,0.0007091569112871866
739,7.291761969170049e-12
740,3.5416182335845688e-09
741,0.0005532471857809285
742,0.9987447466702877
743,1.5684007910692628e-06
744,3.6157021835022372e-09
745,1.7617503546640187e-06
746,1.477566846631296e-14
747,0.0008475051149370411
748,0.9992832331367759
749,0.9789105091339498
750,0.0
751,1.716061516167136e-06
752,0.9999911367766334
753,0.8090083260234728
754,0.0007990498707869767
755,0.0008529162891974055
756,0.9999776164893941
757,0.9994568590755901
758,1.7201656167747978e-06
759,0.0008825982930986262
760,0.9938467551477037
761,0.9999999995990361
762,0.9994331870759399
763,0.999997561559972
764,0.0008763015569853382
765,0.0008790945460927491
766,0.0008903557265690026
767,0.9997097879637475
768,0.9995841180233183
769,0.9999521209518338
770,0.0008735174337821337
771,0.9999835898881815
772,0.6615848540024946
773,3.569930702365235e-09
774,0.0008448124043890135
775,0.9954496984061094
776,1.679562452419126e-06
777,0.9999999999996323
778,0.0008314765329796697
779,0.9999999999995755
780,1.7617503546640187e-06
781,1.639917692438019e-06
782,1.679562452419126e-06
783,0.0007927177756366083
784,0.9999998775782194
785,0.9999994976537864
786,0.9999999999907687
787,0.0006924293794445453
788,3.6359113031818248e-09
789,0.0005766215506496667
790,0.0
791,1.570900434405783e-06
792,1.6204476236192747e-06
793,0.9999922671576298
794,0.6965344637949878
795,0.9999959573433614
796,1.7758341463734407e-06
797,3.3363103083261102e-09
798,0.9999966825033522
799,0.9999966825033522
800,7.30920084063501e-12
801,7.344203802960756e-12
802,1.7659637236498432e-06
803,0.9999999999969589
804,0.0005816912242150297
805,0.9999373424299982
806,0.9897818422574167
807,0.9950705219351341
808,0.00048247149671678944
809,0.9998126802974987
810,0.0008556348075212661
811,3.55008831601397e-09
812,0.9315095442964408
813,0.8036447737940184
814,3.5642501593718877e-09
815,0.999999041713571
816,0.9999989834926787
817,0.0007965109905003326
818,0.9999964473735625
819,0.0008170498918367807
820,1.4552966050350489e-06
821,0.9089852720979247
822,0.7126398503802883
823,0.9999060070109839
824,0.0008556348075212661
825,0.9999999999979465
826,0.0006836698497922831
827,1.6876056794851605e-06
828,0.0008515602679638489
829,0.7069162101230925
830,7.31502306099152e-12
831,7.280159176016946e-12
832,0.0008804943741642934
833,0.9999999999996225
834,0.8190908236560634
835,1.7449971647140084e-06
836,3.6243494440233583e-09
837,0.00088470723484222
838,7.344203802960756e-12
839,0.0
840,0.9985139446242379
841,0.0008917734704001046
842,0.7006726500723326
843,0.0005952712797819301
844,3.5841717000261825e-09
845,3.6185823088728273e-09
846,0.0008407893578305087
847,0.9999999579382437
848,0.0
849,0.45846559099000894
850,3.6272364574596836e-09
851,0.3959360412321115
852,1.716061516167136e-06
853,3.6185823088728273e-09
854,0.0008735174337821337
855,3.6185823088728273e-09
856,0.0008833007149993808
857,0.42187880188370047
858,3.521933213577069e-09
859,3.6099488080403618e-09
860,0.9999994629772746
861,1.582198220796625e-06
862,0.0008112204191081232
863,1.69703813981078e-06
864,0.9954496984061094
865,0.0006497252082335978
866,0.9999999859048752
867,1.690295305639241e-06
868,0.9241968939677002
869,1.0
870,1.0
871,1.7119672074148617e-06
872,0.9999999999998004
873,0.9916109247950873
874,0.9999999864073719
875,3.4442812016634983e-09
876,0.0007102863311772428
877,0.000781446089140504
878,0.9954605055939018
879,1.7659637236498432e-06
880,0.0
881,0.998992827793954
882,1.750563784742495e-06
883,0.9999999993546671
884,0.00047979111061194633
885,0.00047979111061194633
886,0.9990364923066788
887,1.7659637236498432e-06
888,1.778664386637133e-06
889,1.7422204961987415e-06
890,0.0008328005996090557
891,1.7394482459569124e-06
892,0.0007764879923489286
893,7.31502306099152e-12
894,0.9984262315472945
895,1.7477782585443236e-06
896,0.0007414695595496266
897,0.9468272733827587
898,0.0008868212113650199
899,3.449770543481477e-09
900,0.0
901,0.0
902,1.7886057964861475e-06
903,1.4483605749592408e-06
904,0.00088470723484222
905,0.0
906,0.9999951151224146
907,0.999983546306174
908,0.9999999395033571
909,0.0008334634227350059
910,0.9874302383591084
911,0.9954496984061094
912,1.7687782329296101e-06
913,0.0
914,0.0
915,0.0
916,7.320849919098534e-12
917,1.774420715508711e-06
918,0.9999991441370863
919,0.6422281066998622
920,0.9999999809462735
921,0.000629370522870941
922,0.0
923,0.0005766215506496667
924,0.0003873210232160975
925,0.6242233654621863
926,0.9999991052373346
927,0.5453027742396083
928,0.9998611568646197
929,0.9954496984061094
930,0.0008903557265690026
931,0.0007035366740730978
932,0.9999966983147089
933,3.6157021835022372e-09
934,3.5841717000261825e-09
935,0.48472078664535545
936,1.725653023176834e-06
937,0.9988122621930235
938,3.6013359056992118e-09
939,0.9991170153542753
940,3.63880752633789e-09
941,7.344203802960756e-12
942,3.6301257705767584e-09
943,0.0008515602679638489
944,0.0
945,0.9999966346135194
946,0.0008248876838902251
947,0.6729893769399777
948,1.6088767153896283e-06
949,0.0007102863311772428
950,1.1406058578249333e-06
951,1.336443271769802e-06
952,0.42072578516632003
953,0.00070690345248338
954,0.9999999999203832
955,0.0008354550563764858
956,1.6088767153896283e-06
957,0.575501827079513
958,3.438800594592689e-09
959,0.0008679756728002644
960,0.9999939570448962
961,0.6448482429372677
962,0.9999945393383882
963,3.555746288492854e-09
964,1.6929892183850768e-06
965,0.8526690901775135
966,0.9999353288638203
967,0.9999988998279825
968,0.0007684980387851239
969,3.357630259358969e-09
970,0.9997972058112133
971,0.0
972,0.0
973,0.9999999864776219
974,0.0
975,1.7986027713157066e-06
976,0.9998749935608271
977,3.40609960506617e-09
978,0.0
979,0.0
980,3.6243494440233583e-09
981,0.0
982,0.0006601479356238357
983,0.0007927177756366083
984,1.4345875297056055e-06
985,0.0006902290383172147
986,1.7957408048206977e-06
987,0.9988965153139865
988,0.0008804943741642934
989,0.0007965109905003326
990,1.0
991,0.9235171933160452
992,0.0
993,0.5372240468634388
994,0.9999999971497151
995,0.0006288699052446879
996,0.9999999999994178
997,1.0
998,0.5804691424193742
999,3.6330173852063656e-09
1000,7.515094000342531e-07
1001,0.9997990869766198
1002,0.99817513322815
1003,0.0002385289037397992
1004,0.0007397018112018519
1005,0.9999849015086695
1006,0.9231066823882003
1007,0.0
1008,3.5727743679841882e-09
1009,0.0
1010,1.77018716923178e-06
1011,1.7533537503725964e-06
1012,1.0
1013,0.9999999999996225
1014,0.0
1015,7.291761969170049e-12
1016,0.0008763015569853382
1017,0.0
1018,0.9953879721448831
1019,0.995453303644721
1020,1.794311529776462e-06
1021,1.7366804069581398e-06
1022,1.4904781850516497e-06
1023,0.0007684980387851239
1024,1.716061516167136e-06
1025,0.9998505275110833
1026,3.463532203956819e-09
1027,0.9990979814619064
1028,0.0008763015569853382
1029,0.9954460903218524
1030,3.521933213577069e-09
1031,0.0006686062920560022
1032,0.0006924293794445453
1033,0.9999999540011951
1034,7.344203802960756e-12
1035,0.9954171229371711
1036,0.9999999965972308
1037,3.0565252385643907e-09
1038,1.7422204961987415e-06
1039,1.0
1040,1.0
1041,0.7032951307367091
1042,0.5724544358919468
1043,0.9990889116895187
1044,1.7215358303244728e-06
1045,0.5327561231079421
1046,0.0006913283340887606
1047,0.0006096531230243746
1048,0.999862292650278
1049,3.6070755543014146e-09
1050,0.9999988129019125
1051,0.9999989970523415
1052,0.9999999620001304
1053,0.9999828162720248
1054,1.7900305265851676e-06
1055,0.9999999606604542
1056,0.0
1057,1.7547504001852124e-06
1058,0.9954460903218524
1059,0.0008144538653693406
1060,7.16514185493279e-12
1061,0.9999981237630817
1062,0.9999988599953746
1063,3.5841717000261825e-09
1064,0.0
1065,3.6185823088728273e-09
1066,0.995354956841553
1067,0.0
1068,0.0008693578111159193
1069,0.6000447720338589
1070,0.9999995396379054
1071,0.0
1072,0.0
1073,0.0
1074,0.9999939299152413
1075,1.7201656167747978e-06
1076,1.8000354645809632e-06
1077,0.0008917734704001046
1078,0.0006723407976393959
1079,0.0006194334226100889
1080,0.9999998877063696
1081,0.9997184695355646
1082,3.6243494440233583e-09
1083,3.555746288492854e-09
1084,1.7730084096270048e-06
1085,1.784338406437518e-06
1086,0.9999988129019125
1087,0.9953733276116769
1088,0.0008275169400314441
1089,0.0
1090,1.4074331135057316e-06
1091,0.0008222667747670476
1092,0.3424618016264009
1093,0.7920900525589959
1094,0.9999999123335764
1095,1.784338406437518e-06
1096,0.0007563659235500423
1097,0.0005506118248674424
1098,0.9157985040180296
1099,0.999999999999416
1100,0.36052008443484573
1101,0.0008495302738996191
1102,1.504787818942111e-06
1103,1.4484450881962164e-14
1104,0.000566614296251452
1105,0.9999999988738144
1106,0.9999999984088903
1107,0.5694589667797779
1108,1.69703813981078e-06
1109,1.6675694317382996e-06
1110,3.5727743679841882e-09
1111,0.5048269352737607
1112,0.9945141792759319
1113,1.7957408048206977e-06
1114,3.5898839930827167e-09
1115,0.999874594833932
1116,1.6191578685786975e-06
1117,0.0007188144721009232
1118,0.0
1119,0.0007802036071041766
1120,0.0
1121,0.0008742126349423344
1122,0.0008495302738996191
1123,3.438800594592689e-09
1124,3.6301257705767584e-09
1125,0.6451701931918562
1126,0.6398923570920988
1127,0.0007274449326671777
1128,0.995453303644721
1129,0.9088114834412536
1130,1.778664386637133e-06
1131,0.9999523491356784
1132,0.9999522731954796
1133,0.0005216070569500157
1134,1.4669305465511207e-06
1135,0.0
1136,0.9999966983147089
1137,1.5436220775060205e-06
1138,1.6688977493888699e-06
1139,0.0008262012669268435
1140,0.9941845571728665
1141,3.595605390137211e-09
1142,1.7038078720841168e-06
1143,0.0
1144,7.063180732523176e-12
1145,0.9999501764270312
1146,0.8181630635305592
1147,3.54726270682376e-09
1148,0.999999999981604
1149,1.6715575597781727e-06
1150,0.999999999981604
1151,1.784338406437518e-06
1152,0.000743241529341604
1153,0.0007771060313230643
1154,0.9999963182176501
1155,0.9999956661519505
1156,0.9954569060399112
1157,0.0006760961482202336
1158,1.48110057392908e-14
1159,0.9998997905053547
1160,3.6157021835022372e-09
1161,7.228174657650954e-12
1162,1.7394482459569124e-06
1163,0.0008610978437345996
1164,1.5885098406370037e-06
1165,0.0
1166,0.9999746118658279
1167,0.9995086942884699
1168,0.6708849283301435
1169,1.6050381357935827e-06
1170,0.5841636608048789
1171,0.000841458533826942
1172,0.0003388418492321471
1173,0.0008144538653693406
1174,9.898799619791062e-07
1175,0.9451742977313649
1176,0.6697991216739715
1177,0.9999999999998339
1178,3.6013359056992118e-09
1179,0.9999996695761638
1180,1.7758341463734407e-06
1181,0.9999996695761638
1182,0.6850206635859981
1183,0.0007990498707869767
1184,0.9954171229371711
1185,0.9999999311106299
1186,0.0
1187,0.995453303644721
1188,0.0
1189,0.7768859334610835
1190,0.1260642784143253
1191,0.0006333898282160627
1192,0.0007171006973152136
1193,0.0007889426108920195
1194,0.9999994410502542
1195,0.8896206606620103
1196,0.9353273773629844
1197,0.9555628126359136
1198,1.787182200363453e-06
